ClassID,Name
1,Stop
2,Stop
3,Stop
4,Stop
5,Stop
6,Speed Limit
7,Stop
8,Traffic Lights Ahead
9,Lane Ends
10,Cyclist
11,Regulatory
12,Speed Limit
13,Traffic Lights Ahead
14,Regulatory
15,Stop
16,Stop/Speed Limit
17,Stop/Speed Limit
18,Stop/Regulatory
19,Stop/Regulatory
20,Speed Limit
21,Children at Play
22,Pedestrian Crossing
23,Speed Limit
24,Pedestrian Crossing / Speed Limit
25,Pedestrian Crossing / Speed Limit
26,Pedestrian Crossing / Speed Limit
27,Pedestrian Crossing / Speed Limit
28,Stop
29,Stop
30,Stop
31,Pedestrian Crossing
32,Pedestrian Crossing
33,Pedestrian Crossing
34,Pedestrian Crossing
35,Speed Limit
36,Speed Limit
37,Speed Limit
38,Speed Limit
39,Pedestrian Crossing
40,Pedestrian Crossing
41,Stop
42,Stop
43,Speed Limit
44,Road Bend
45,Pedestrian Crossing
46,Pedestrian Crossing
47,Pedestrian Crossing
48,Stop
49,Stop
50,Stop
51,Stop
52,Regulatory
53,Stop
54,Stop
55,Road Bend
56,Road Bend
57,Road Bend
58,Pedestrian Crossing
59,Pedestrian Crossing
60,Pedestrian Crossing
61,Pedestrian Crossing
62,Stop
63,Stop
64,Stop
65,Stop
66,Stop
67,Pedestrian Crossing
68,Stop
69,Regulatory
70,Regulatory
71,Stop
72,Stop
73,Stop
